busReq(req=1, addr=0x40001555555fe60, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x40001555555fe60, proc=2): MODIFIED -> SHARED
busReq(req=1, addr=0x40001555555fe60, proc=3): INVALID -> INVALID
busReq(req=3, addr=0x40001555555fe60, proc=1): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x40001ffff600020, proc=1): SHARED -> SHARED
permReq(read=1, addr=0x40001ffff600020, proc=1): SHARED -> SHARED
permReq(read=1, addr=0x40001ffff600020, proc=1): SHARED -> SHARED
permReq(read=1, addr=0x40001555555fe60, proc=1): SHARED -> SHARED
permReq(read=1, addr=0x40001ffff7f2c40, proc=1): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x1555555db60, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x1555555db60, proc=1): INVALID -> INVALID
busReq(req=1, addr=0x1555555db60, proc=3): MODIFIED -> SHARED
busReq(req=3, addr=0x1555555db60, proc=2): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x15555562900, proc=2): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x15555562900, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x15555562900, proc=1): INVALID -> INVALID
busReq(req=1, addr=0x15555562900, proc=3): MODIFIED -> SHARED
busReq(req=3, addr=0x15555562900, proc=2): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x155555628f0, proc=2): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x155555628f0, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x155555628f0, proc=1): INVALID -> INVALID
busReq(req=1, addr=0x155555628f0, proc=3): MODIFIED -> SHARED
busReq(req=3, addr=0x155555628f0, proc=2): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x15555562900, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x155555628f0, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x1ffffffff80, proc=2): INVALID -> INVALID_SHARED
busReq(req=2, addr=0x1ffff8b1150, proc=0): MODIFIED -> INVALID
busReq(req=2, addr=0x1ffff8b1150, proc=1): INVALID -> INVALID
busReq(req=2, addr=0x1ffff8b1150, proc=2): INVALID -> INVALID
busReq(req=3, addr=0x1ffff8b1150, proc=3): INVALID_MODIFIED -> MODIFIED
permReq(read=0, addr=0x1555555eaa0, proc=3): SHARED -> SHARED_MODIFIED
busReq(req=2, addr=0x1555555eaa0, proc=0): INVALID -> INVALID
busReq(req=2, addr=0x1555555eaa0, proc=1): SHARED -> INVALID
busReq(req=2, addr=0x1555555eaa0, proc=2): SHARED -> INVALID
busReq(req=3, addr=0x1555555eaa0, proc=3): SHARED_MODIFIED -> MODIFIED
permReq(read=0, addr=0x1555555eaa0, proc=3): MODIFIED -> MODIFIED
permReq(read=0, addr=0x1555555eaa0, proc=3): MODIFIED -> MODIFIED
permReq(read=0, addr=0x80001555555fe60, proc=3): MODIFIED -> MODIFIED
permReq(read=0, addr=0x80001555555fe60, proc=3): MODIFIED -> MODIFIED
permReq(read=0, addr=0x80001ffff7f11f0, proc=3): MODIFIED -> MODIFIED
permReq(read=0, addr=0x80001ffff7f11f0, proc=3): MODIFIED -> MODIFIED
permReq(read=0, addr=0x80001ffff7f11f0, proc=3): MODIFIED -> MODIFIED
permReq(read=0, addr=0x80001ffff7f11f0, proc=3): MODIFIED -> MODIFIED
permReq(read=0, addr=0x80001ffff7f11f0, proc=3): MODIFIED -> MODIFIED
permReq(read=0, addr=0x80001555555fe40, proc=3): SHARED -> SHARED_MODIFIED
busReq(req=1, addr=0x40001ffff7f2c40, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x40001ffff7f2c40, proc=2): INVALID -> INVALID
busReq(req=1, addr=0x40001ffff7f2c40, proc=3): INVALID -> INVALID
busReq(req=3, addr=0x40001ffff7f2c40, proc=1): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x40001ffff600000, proc=1): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x40001ffff600000, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x40001ffff600000, proc=2): MODIFIED -> SHARED
busReq(req=1, addr=0x40001ffff600000, proc=3): INVALID -> INVALID
busReq(req=3, addr=0x40001ffff600000, proc=1): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x40001ffff600000, proc=1): SHARED -> SHARED
permReq(read=1, addr=0x40001ffff6000b0, proc=1): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x1ffffffff80, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x1ffffffff80, proc=1): INVALID -> INVALID
busReq(req=1, addr=0x1ffffffff80, proc=3): MODIFIED -> SHARED
busReq(req=3, addr=0x1ffffffff80, proc=2): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x1555555ee00, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x1ffffffff80, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x1ffff8b1290, proc=2): MODIFIED -> MODIFIED
permReq(read=1, addr=0x1ffffffff80, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x1ffffffff80, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x15555562a80, proc=2): INVALID -> INVALID_SHARED
busReq(req=2, addr=0x80001555555fe40, proc=0): INVALID -> INVALID
busReq(req=2, addr=0x80001555555fe40, proc=1): SHARED -> INVALID
busReq(req=2, addr=0x80001555555fe40, proc=2): INVALID -> INVALID
busReq(req=3, addr=0x80001555555fe40, proc=3): SHARED_MODIFIED -> MODIFIED
permReq(read=0, addr=0x80001555555fe40, proc=3): MODIFIED -> MODIFIED
permReq(read=0, addr=0x80001ffff875450, proc=3): INVALID -> INVALID_MODIFIED
busReq(req=1, addr=0x40001ffff6000b0, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x40001ffff6000b0, proc=2): MODIFIED -> SHARED
busReq(req=1, addr=0x40001ffff6000b0, proc=3): INVALID -> INVALID
busReq(req=3, addr=0x40001ffff6000b0, proc=1): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x40001ffff600000, proc=1): SHARED -> SHARED
permReq(read=1, addr=0x40001ffff6000b0, proc=1): SHARED -> SHARED
permReq(read=1, addr=0x40001ffff600020, proc=1): SHARED -> SHARED
permReq(read=1, addr=0x40001ffff600020, proc=1): SHARED -> SHARED
permReq(read=1, addr=0x40001ffff7f11f0, proc=1): SHARED -> SHARED
permReq(read=1, addr=0x40001ffff875440, proc=1): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x15555562a80, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x15555562a80, proc=1): INVALID -> INVALID
busReq(req=1, addr=0x15555562a80, proc=3): MODIFIED -> SHARED
busReq(req=3, addr=0x15555562a80, proc=2): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x15555562880, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x1555555ee00, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x1555555dc20, proc=2): INVALID -> INVALID_SHARED
busReq(req=2, addr=0x80001ffff875450, proc=0): INVALID -> INVALID
busReq(req=2, addr=0x80001ffff875450, proc=1): INVALID -> INVALID
busReq(req=2, addr=0x80001ffff875450, proc=2): MODIFIED -> INVALID
busReq(req=3, addr=0x80001ffff875450, proc=3): INVALID_MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001ffffffff50, proc=3): INVALID -> INVALID_MODIFIED
busReq(req=2, addr=0xc0001ffffffff50, proc=0): MODIFIED -> INVALID
busReq(req=2, addr=0xc0001ffffffff50, proc=1): INVALID -> INVALID
busReq(req=2, addr=0xc0001ffffffff50, proc=2): INVALID -> INVALID
busReq(req=3, addr=0xc0001ffffffff50, proc=3): INVALID_MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001ffff84b060, proc=3): INVALID -> INVALID_MODIFIED
busReq(req=2, addr=0xc0001ffff84b060, proc=0): MODIFIED -> INVALID
busReq(req=2, addr=0xc0001ffff84b060, proc=1): INVALID -> INVALID
busReq(req=2, addr=0xc0001ffff84b060, proc=2): INVALID -> INVALID
busReq(req=3, addr=0xc0001ffff84b060, proc=3): INVALID_MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001ffff84b060, proc=3): MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001ffffffff50, proc=3): MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001ffff84b050, proc=3): INVALID -> INVALID_MODIFIED
busReq(req=1, addr=0x40001ffff875440, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x40001ffff875440, proc=2): MODIFIED -> SHARED
busReq(req=1, addr=0x40001ffff875440, proc=3): INVALID -> INVALID
busReq(req=3, addr=0x40001ffff875440, proc=1): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x40001ffff7f11f0, proc=1): SHARED -> SHARED
permReq(read=1, addr=0x40001ffff7f11f0, proc=1): SHARED -> SHARED
permReq(read=1, addr=0x40001ffff7fb0f0, proc=1): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x1555555dc20, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x1555555dc20, proc=1): INVALID -> INVALID
busReq(req=1, addr=0x1555555dc20, proc=3): MODIFIED -> SHARED
busReq(req=3, addr=0x1555555dc20, proc=2): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x1555555dc20, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x15555562a70, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x1555555ee00, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x1555555dc20, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x15555562a80, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x15555562a80, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x1ffff8b1290, proc=2): MODIFIED -> MODIFIED
permReq(read=1, addr=0x1555555ee00, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x1ffffffff40, proc=2): INVALID -> INVALID_SHARED
busReq(req=2, addr=0xc0001ffff84b050, proc=0): MODIFIED -> INVALID
busReq(req=2, addr=0xc0001ffff84b050, proc=1): INVALID -> INVALID
busReq(req=2, addr=0xc0001ffff84b050, proc=2): INVALID -> INVALID
busReq(req=3, addr=0xc0001ffff84b050, proc=3): INVALID_MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001ffffffff50, proc=3): MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001ffffffff50, proc=3): MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001ffff7fb070, proc=3): INVALID -> INVALID_MODIFIED
busReq(req=1, addr=0x40001ffff7fb0f0, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x40001ffff7fb0f0, proc=2): INVALID -> INVALID
busReq(req=1, addr=0x40001ffff7fb0f0, proc=3): INVALID -> INVALID
busReq(req=3, addr=0x40001ffff7fb0f0, proc=1): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x40001ffff7f11f0, proc=1): SHARED -> SHARED
permReq(read=1, addr=0x40001ffff7f11f0, proc=1): SHARED -> SHARED
permReq(read=1, addr=0x40001555555fe50, proc=1): SHARED -> SHARED
permReq(read=1, addr=0x40001555555fe50, proc=1): SHARED -> SHARED
permReq(read=1, addr=0x40001555555fe40, proc=1): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x1ffffffff40, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x1ffffffff40, proc=1): INVALID -> INVALID
busReq(req=1, addr=0x1ffffffff40, proc=3): MODIFIED -> SHARED
busReq(req=3, addr=0x1ffffffff40, proc=2): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x1ffffffff40, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x1ffffffff40, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x1ffffffff40, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x1ffff89dd70, proc=2): INVALID -> INVALID_SHARED
busReq(req=2, addr=0xc0001ffff7fb070, proc=0): INVALID -> INVALID
busReq(req=2, addr=0xc0001ffff7fb070, proc=1): INVALID -> INVALID
busReq(req=2, addr=0xc0001ffff7fb070, proc=2): INVALID -> INVALID
busReq(req=3, addr=0xc0001ffff7fb070, proc=3): INVALID_MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001ffffffff50, proc=3): MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001ffffffff50, proc=3): MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001ffffffff50, proc=3): MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001ffff7fb060, proc=3): INVALID -> INVALID_MODIFIED
busReq(req=1, addr=0x40001555555fe40, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x40001555555fe40, proc=2): MODIFIED -> SHARED
busReq(req=1, addr=0x40001555555fe40, proc=3): INVALID -> INVALID
busReq(req=3, addr=0x40001555555fe40, proc=1): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x40001555555fe40, proc=1): SHARED -> SHARED
permReq(read=1, addr=0x40001ffff875450, proc=1): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x1ffff89dd70, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x1ffff89dd70, proc=1): INVALID -> INVALID
busReq(req=1, addr=0x1ffff89dd70, proc=3): MODIFIED -> SHARED
busReq(req=3, addr=0x1ffff89dd70, proc=2): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x1ffff89dd70, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x1ffffffff40, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x1ffffffff30, proc=2): INVALID -> INVALID_SHARED
busReq(req=2, addr=0xc0001ffff7fb060, proc=0): INVALID -> INVALID
busReq(req=2, addr=0xc0001ffff7fb060, proc=1): INVALID -> INVALID
busReq(req=2, addr=0xc0001ffff7fb060, proc=2): INVALID -> INVALID
busReq(req=3, addr=0xc0001ffff7fb060, proc=3): INVALID_MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001ffff7fb060, proc=3): MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001ffff897b70, proc=3): INVALID -> INVALID_MODIFIED
busReq(req=1, addr=0x40001ffff875450, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x40001ffff875450, proc=2): INVALID -> INVALID
busReq(req=1, addr=0x40001ffff875450, proc=3): MODIFIED -> SHARED
busReq(req=3, addr=0x40001ffff875450, proc=1): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x15555562aa0, proc=1): SHARED -> SHARED
permReq(read=1, addr=0x15555562b20, proc=1): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x1ffffffff30, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x1ffffffff30, proc=1): INVALID -> INVALID
busReq(req=1, addr=0x1ffffffff30, proc=3): MODIFIED -> SHARED
busReq(req=3, addr=0x1ffffffff30, proc=2): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x1ffffffff40, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x1ffff89dd70, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x1ffff89dd80, proc=2): INVALID -> INVALID_SHARED
busReq(req=2, addr=0xc0001ffff897b70, proc=0): INVALID -> INVALID
busReq(req=2, addr=0xc0001ffff897b70, proc=1): INVALID -> INVALID
busReq(req=2, addr=0xc0001ffff897b70, proc=2): INVALID -> INVALID
busReq(req=3, addr=0xc0001ffff897b70, proc=3): INVALID_MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001ffff88ec80, proc=3): INVALID -> INVALID_MODIFIED
busReq(req=2, addr=0xc0001ffff88ec80, proc=0): INVALID -> INVALID
busReq(req=2, addr=0xc0001ffff88ec80, proc=1): INVALID -> INVALID
busReq(req=2, addr=0xc0001ffff88ec80, proc=2): INVALID -> INVALID
busReq(req=3, addr=0xc0001ffff88ec80, proc=3): INVALID_MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001ffffffff90, proc=3): INVALID -> INVALID_MODIFIED
busReq(req=2, addr=0xc0001ffffffff90, proc=0): INVALID -> INVALID
busReq(req=2, addr=0xc0001ffffffff90, proc=1): INVALID -> INVALID
busReq(req=2, addr=0xc0001ffffffff90, proc=2): INVALID -> INVALID
busReq(req=3, addr=0xc0001ffffffff90, proc=3): INVALID_MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001ffffffffa0, proc=3): INVALID -> INVALID_MODIFIED
busReq(req=2, addr=0xc0001ffffffffa0, proc=0): INVALID -> INVALID
busReq(req=2, addr=0xc0001ffffffffa0, proc=1): INVALID -> INVALID
busReq(req=2, addr=0xc0001ffffffffa0, proc=2): INVALID -> INVALID
busReq(req=3, addr=0xc0001ffffffffa0, proc=3): INVALID_MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001ffffffffa0, proc=3): MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001ffffffffa0, proc=3): MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001ffffffffa0, proc=3): MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001ffffffffa0, proc=3): MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001ffffffffa0, proc=3): MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001ffffffffb0, proc=3): INVALID -> INVALID_MODIFIED
busReq(req=1, addr=0x15555562b20, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x15555562b20, proc=2): INVALID -> INVALID
busReq(req=1, addr=0x15555562b20, proc=3): MODIFIED -> SHARED
busReq(req=3, addr=0x15555562b20, proc=1): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x15555562aa0, proc=1): SHARED -> SHARED
permReq(read=1, addr=0x15555562c20, proc=1): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x1ffff89dd80, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x1ffff89dd80, proc=1): INVALID -> INVALID
busReq(req=1, addr=0x1ffff89dd80, proc=3): MODIFIED -> SHARED
busReq(req=3, addr=0x1ffff89dd80, proc=2): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x1ffff89dd90, proc=2): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x1ffff89dd90, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x1ffff89dd90, proc=1): INVALID -> INVALID
busReq(req=1, addr=0x1ffff89dd90, proc=3): MODIFIED -> SHARED
busReq(req=3, addr=0x1ffff89dd90, proc=2): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x15555562cb0, proc=2): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x15555562cb0, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x15555562cb0, proc=1): INVALID -> INVALID
busReq(req=1, addr=0x15555562cb0, proc=3): MODIFIED -> SHARED
busReq(req=3, addr=0x15555562cb0, proc=2): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x1ffff89dd70, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x15555562cb0, proc=2): SHARED -> SHARED
permReq(read=0, addr=0x15555562d30, proc=2): INVALID -> INVALID_MODIFIED
busReq(req=2, addr=0xc0001ffffffffb0, proc=0): INVALID -> INVALID
busReq(req=2, addr=0xc0001ffffffffb0, proc=1): INVALID -> INVALID
busReq(req=2, addr=0xc0001ffffffffb0, proc=2): INVALID -> INVALID
busReq(req=3, addr=0xc0001ffffffffb0, proc=3): INVALID_MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001ffffffffb0, proc=3): MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001ffffffffb0, proc=3): MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001ffffffffb0, proc=3): MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001ffffffffb0, proc=3): MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001ffffffff50, proc=3): MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001ffff84b050, proc=3): MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001ffffdfff60, proc=3): INVALID -> INVALID_MODIFIED
busReq(req=1, addr=0x15555562c20, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x15555562c20, proc=2): INVALID -> INVALID
busReq(req=1, addr=0x15555562c20, proc=3): MODIFIED -> SHARED
busReq(req=3, addr=0x15555562c20, proc=1): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x15555562ba0, proc=1): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x15555562ba0, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x15555562ba0, proc=2): INVALID -> INVALID
busReq(req=1, addr=0x15555562ba0, proc=3): MODIFIED -> SHARED
busReq(req=3, addr=0x15555562ba0, proc=1): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x15555562c20, proc=1): SHARED -> SHARED
permReq(read=1, addr=0x15555562ba0, proc=1): SHARED -> SHARED
permReq(read=1, addr=0x1ffff89dd80, proc=1): INVALID -> INVALID_SHARED
busReq(req=2, addr=0x15555562d30, proc=0): INVALID -> INVALID
busReq(req=2, addr=0x15555562d30, proc=1): SHARED -> INVALID
busReq(req=2, addr=0x15555562d30, proc=3): SHARED -> INVALID
busReq(req=3, addr=0x15555562d30, proc=2): INVALID_MODIFIED -> MODIFIED
permReq(read=0, addr=0x15555562cf0, proc=2): INVALID -> INVALID_MODIFIED
busReq(req=2, addr=0x15555562cf0, proc=0): INVALID -> INVALID
busReq(req=2, addr=0x15555562cf0, proc=1): INVALID -> INVALID
busReq(req=2, addr=0x15555562cf0, proc=3): INVALID -> INVALID
busReq(req=3, addr=0x15555562cf0, proc=2): INVALID_MODIFIED -> MODIFIED
permReq(read=0, addr=0x15555562ce0, proc=2): INVALID -> INVALID_MODIFIED
busReq(req=2, addr=0x15555562ce0, proc=0): INVALID -> INVALID
busReq(req=2, addr=0x15555562ce0, proc=1): INVALID -> INVALID
busReq(req=2, addr=0x15555562ce0, proc=3): INVALID -> INVALID
busReq(req=3, addr=0x15555562ce0, proc=2): INVALID_MODIFIED -> MODIFIED
permReq(read=0, addr=0x15555562ce0, proc=2): MODIFIED -> MODIFIED
permReq(read=0, addr=0x1ffffffff80, proc=2): SHARED -> SHARED_MODIFIED
busReq(req=2, addr=0xc0001ffffdfff60, proc=0): INVALID -> INVALID
busReq(req=2, addr=0xc0001ffffdfff60, proc=1): INVALID -> INVALID
busReq(req=2, addr=0xc0001ffffdfff60, proc=2): MODIFIED -> INVALID
busReq(req=3, addr=0xc0001ffffdfff60, proc=3): INVALID_MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001ffffdfff60, proc=3): MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001ffff888100, proc=3): INVALID -> INVALID_MODIFIED
busReq(req=1, addr=0x1ffff89dd80, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x1ffff89dd80, proc=2): SHARED -> SHARED
busReq(req=1, addr=0x1ffff89dd80, proc=3): SHARED -> SHARED
busReq(req=3, addr=0x1ffff89dd80, proc=1): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x15555562ba0, proc=1): SHARED -> SHARED
permReq(read=1, addr=0x15555562b20, proc=1): SHARED -> SHARED
permReq(read=1, addr=0x15555562c20, proc=1): SHARED -> SHARED
permReq(read=1, addr=0x15555562ca0, proc=1): INVALID -> INVALID_SHARED
busReq(req=2, addr=0x1ffffffff80, proc=0): INVALID -> INVALID
busReq(req=2, addr=0x1ffffffff80, proc=1): INVALID -> INVALID
busReq(req=2, addr=0x1ffffffff80, proc=3): SHARED -> INVALID
busReq(req=3, addr=0x1ffffffff80, proc=2): SHARED_MODIFIED -> MODIFIED
permReq(read=0, addr=0x15555562ce0, proc=2): MODIFIED -> MODIFIED
permReq(read=0, addr=0x15555562ce0, proc=2): MODIFIED -> MODIFIED
permReq(read=0, addr=0x1ffffffff80, proc=2): MODIFIED -> MODIFIED
permReq(read=0, addr=0x15555562ce0, proc=2): MODIFIED -> MODIFIED
permReq(read=0, addr=0x1ffffffff80, proc=2): MODIFIED -> MODIFIED
permReq(read=0, addr=0x15555562ce0, proc=2): MODIFIED -> MODIFIED
permReq(read=0, addr=0x1ffffffff80, proc=2): MODIFIED -> MODIFIED
permReq(read=0, addr=0x15555562ce0, proc=2): MODIFIED -> MODIFIED
permReq(read=0, addr=0x15555562ce0, proc=2): MODIFIED -> MODIFIED
permReq(read=0, addr=0x1ffffffff70, proc=2): INVALID -> INVALID_MODIFIED
busReq(req=2, addr=0xc0001ffff888100, proc=0): INVALID -> INVALID
busReq(req=2, addr=0xc0001ffff888100, proc=1): INVALID -> INVALID
busReq(req=2, addr=0xc0001ffff888100, proc=2): INVALID -> INVALID
busReq(req=3, addr=0xc0001ffff888100, proc=3): INVALID_MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001ffff8886c0, proc=3): INVALID -> INVALID_MODIFIED
busReq(req=2, addr=0xc0001ffff8886c0, proc=0): INVALID -> INVALID
busReq(req=2, addr=0xc0001ffff8886c0, proc=1): INVALID -> INVALID
busReq(req=2, addr=0xc0001ffff8886c0, proc=2): INVALID -> INVALID
busReq(req=3, addr=0xc0001ffff8886c0, proc=3): INVALID_MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001555555dd40, proc=3): INVALID -> INVALID_MODIFIED
busReq(req=2, addr=0xc0001555555dd40, proc=0): MODIFIED -> INVALID
busReq(req=2, addr=0xc0001555555dd40, proc=1): INVALID -> INVALID
busReq(req=2, addr=0xc0001555555dd40, proc=2): INVALID -> INVALID
busReq(req=3, addr=0xc0001555555dd40, proc=3): INVALID_MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001555555dd40, proc=3): MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001555555dd40, proc=3): MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001555555dd40, proc=3): MODIFIED -> MODIFIED
permReq(read=0, addr=0xc0001ffff87f900, proc=3): INVALID -> INVALID_MODIFIED
busReq(req=1, addr=0x15555562ca0, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x15555562ca0, proc=2): INVALID -> INVALID
busReq(req=1, addr=0x15555562ca0, proc=3): MODIFIED -> SHARED
busReq(req=3, addr=0x15555562ca0, proc=1): INVALID_SHARED -> SHARED
permReq(read=1, addr=0xc0001ffff7f1170, proc=1): INVALID -> INVALID_SHARED
busReq(req=1, addr=0xc0001ffff7f1170, proc=0): INVALID -> INVALID
busReq(req=1, addr=0xc0001ffff7f1170, proc=2): MODIFIED -> SHARED
busReq(req=1, addr=0xc0001ffff7f1170, proc=3): INVALID -> INVALID
busReq(req=3, addr=0xc0001ffff7f1170, proc=1): INVALID_SHARED -> SHARED
permReq(read=1, addr=0xc0001ffff7f1170, proc=1): SHARED -> SHARED
permReq(read=1, addr=0xc0001ffff7f1190, proc=1): INVALID -> INVALID_SHARED
busReq(req=2, addr=0x1ffffffff70, proc=0): INVALID -> INVALID
busReq(req=2, addr=0x1ffffffff70, proc=1): INVALID -> INVALID
busReq(req=2, addr=0x1ffffffff70, proc=3): MODIFIED -> INVALID
busReq(req=3, addr=0x1ffffffff70, proc=2): INVALID_MODIFIED -> MODIFIED
permReq(read=0, addr=0x15555562ce0, proc=2): MODIFIED -> MODIFIED
permReq(read=0, addr=0x1ffffffff70, proc=2): MODIFIED -> MODIFIED
permReq(read=0, addr=0x15555562ce0, proc=2): MODIFIED -> MODIFIED
permReq(read=0, addr=0x15555562ce0, proc=2): MODIFIED -> MODIFIED
permReq(read=0, addr=0x15555562ce0, proc=2): MODIFIED -> MODIFIED
permReq(read=0, addr=0x15555562ce0, proc=2): MODIFIED -> MODIFIED
permReq(read=0, addr=0x15555562ce0, proc=2): MODIFIED -> MODIFIED
permReq(read=0, addr=0x15555562ce0, proc=2): MODIFIED -> MODIFIED
permReq(read=0, addr=0x15555562ce0, proc=2): MODIFIED -> MODIFIED
permReq(read=0, addr=0x15555562cd0, proc=2): INVALID -> INVALID_MODIFIED
